# locus	allele	hash-type
sucA	v4KzOOMrRB81w8/gJGztIw	md5
sucA	0UxYiIYQStqy3PtQ6YbXLw	md5
sucA	Kl9jcc8qm+iMJH+5GeBpnQ	md5
sucA	vnsOc1BKZC+EGjIdjqrCYg	md5
sucA	bImkRM6b940xD/dufMvwrw	md5
sucA	vbISj7G5/MOJNrYjxibPcw	md5
sucA	fGvpPSgkgWrM5eHsfu1Z2A	md5
sucA	UDWwTWbV8FvBfPJ1OlPXjQ	md5
sucA	s4YJQqhR0uGT+XGhiJMmZg	md5
sucA	l1xtxw5VXwK0uaPmkVorgg	md5
sucA	A5fmar46FiSs287tHItXKw	md5
sucA	qbB5YdM9tDGs9lZc+mkGFg	md5
sucA	HwfnIjtdO6InNlI3OmA7+w	md5
sucA	zzpVgsQkSyypBVVpSrPVSA	md5
sucA	HqoqfZlrrW1ICN8oSCzqRw	md5
sucA	JdkDc81J5Ow0ZEEdNgjhqQ	md5
sucA	uuTNweDtzuPTVB6Fi+H7Vw	md5
sucA	yGSWqJkhzdiV/Hat9YY6yQ	md5
sucA	KSxNFL+8pVryxxckh6WFnQ	md5
sucA	iPkoKVnbVBP6vjbbbSC4Zg	md5
sucA	gF6fBb0VkiYmiuJKY2t5KA	md5
sucA	awtKLVcRmQc2D25YwWlnng	md5
sucA	lcmtJ6gymfL7gy6+538+nw	md5
sucA	Atcx9lsrRreoA7b7Nvpp3g	md5
sucA	kPyPSRNk4sI8de0aJe59Bg	md5
sucA	s6VK04jxbCdn5uqiIRfNeQ	md5
sucA	uRwVc/bbyFT6kfBdpBmp/w	md5
thrA	6uxkS0Eb0LOrHghvur0pyQ	md5
thrA	3Iobq+fag08oHdKCJ9b5tQ	md5
thrA	dhqKwb2BFpPAvDaWt3+9yA	md5
thrA	DoXjtYe6I6+5pKK8AGT5yQ	md5
thrA	ot3DSOokkuW/BGL3xnGHDw	md5
thrA	XLVoVlZ7UeARmOG0WZOktg	md5
thrA	1MhEh1PN7IBNeJOkp8XiMQ	md5
thrA	S7Hiw2iBlMOsKhzl9REyww	md5
thrA	9j5pWsblcc7YXXLx4FOgRg	md5
thrA	DtTbTcNWz0EQqzrk/YyoFQ	md5
thrA	pR/dNVMSK3ZOtCgLsuo7Hg	md5
thrA	tGtePJWoIEwX76f9RTH1Kw	md5
thrA	59TND0owxvEzkl4XFO5GiA	md5
thrA	dik37KLfaTCecLgNSrgaKg	md5
thrA	Msm0KXPLUZXXQ6ir4fKTFA	md5
thrA	kkQuKXah2bT6zbsW42NGwg	md5
thrA	dvxTIwu8hlig1V7pI56wgw	md5
thrA	5AjTJ96jX07ZyOnPIaFZbQ	md5
thrA	5hDD+cH47P5BTIbIbOqcIQ	md5
thrA	2/DpnGjAI1U6LkubS628nQ	md5
thrA	I2pmjXzL9LHkn+OtEL5F0w	md5
thrA	Wk2kpduCB247vJgTyNUShA	md5
thrA	sujiQBh2O3E3jEDSa5T4Rw	md5
thrA	hSo7RmcS/b93y1HZ5+Z9zQ	md5
thrA	mPyo7PdFUYfyZiuqbMbkQw	md5
thrA	tn9mLrYMSKNZy6u1TCOfYg	md5
thrA	5MOBZ+sXyM+DDTHXu5OyhA	md5
thrA	rDwyfOk6UlEXCTqnCldqAQ	md5
thrA	ffYZSmaXVh5A1zvW4z0P5g	md5
thrA	12mmitN1pNNGOIv/9KVaOA	md5
thrA	l+Sszk6ECxxI3lH1X8z2IA	md5
thrA	pfGQtdEeB++ZD3LWc//9Fg	md5
thrA	p0/S2FXcPBI92RIchcgWGg	md5
thrA	swFVFJew0pe19WL4ihajSA	md5
thrA	cLkrSanYYXbqxGW2Amv2hw	md5
thrA	I/mxnwvQPvZj6anZx+mu0A	md5
thrA	E9YbUuWBIhgUlrAJKtGxCg	md5
thrA	A71gjExdM62QqsJzgeoGnw	md5
thrA	XppzXW484itmSKqYRftWFQ	md5
thrA	fM+8eJX5nx/rex8F35xSYw	md5
thrA	WsC5Cda3TTD/pnZJJVT8Ng	md5
thrA	3q/JiAt1XR845Skxlg+T8g	md5
thrA	kAZwmGpWUx8pkDt6FsZIaw	md5
thrA	0TVyLXwUUgZdsV3bQnJy8Q	md5
thrA	NkKjCE8jsIxLhZqc3/NcNQ	md5
thrA	cPt+44H0L7UXcZhsT9+ojQ	md5
thrA	HdUImrkU8rgYcNWQ66VMoA	md5
thrA	UK/NFEQ+PoSzY2y/Eyx+hQ	md5
thrA	ziCOKnTB7lFfwYSRP4o/gw	md5
thrA	JyMwcmgpEWvuP6MpFMWYbQ	md5
thrA	Hit02l59WOdEEspXmMfepw	md5
thrA	nxZWwBaskdfxGYNNOkoMSQ	md5
thrA	xjagm+N3sSXCUO1VtMOHxw	md5
thrA	Rg/xnaDx6GPn91IwDj12jQ	md5
thrA	Ga1SruDtqQQY+PRufGs8Hw	md5
thrA	HsmyVTfnEWT8Y/g/++45gg	md5
thrA	FpdXn+RKni32DdzD9lWuxw	md5
thrA	ryPkc1PjsPU53ZOaxQcARw	md5
thrA	Rx84Y4anV/XWjEs+61ui3A	md5
thrA	GTydS7QM1v0C297aa/g/1g	md5
thrA	7HeF6+godrWGn9CmolRfPQ	md5
thrA	vFJ9I61HZWDZ+/maJ8ysdA	md5
thrA	C8WvJqO/501Y941zsQ52ZQ	md5
thrA	QxPTEl7U5V6VbJOE7M58fw	md5
thrA	838ncVl7hurKkDKvo/RZug	md5
thrA	6WFBm1JtWPJNlaFE1P9EVA	md5
thrA	SgwKoszNrxoeObwDmP+tTQ	md5
thrA	6Bd2BSYh0BP7cDx3RayG0Q	md5
thrA	6uHJgSEmn1dpkpU3Ens/qg	md5
thrA	PU89/gvIzR0pGy1vPXQ2PQ	md5
thrA	k2MZkalIDb6i1XzFBTA6xQ	md5
thrA	JaCe9jtYIoooDMhohu6LYw	md5
thrA	HJPHetKcAIwjc4yKWbkO7Q	md5
thrA	Qyn3WQcpltXioS0cBFhdww	md5
thrA	7VMpUtfQicLdrK0Sxc9Fiw	md5
thrA	3T36t4oLra7t3BjRCvvh0g	md5
thrA	Nh5hzldsFQip1mhGlG95Fw	md5
thrA	sUBYZ8sY6GvQFGzJP6EZ8Q	md5
thrA	ujCsAOUFrie8yJC8wOXx2w	md5
thrA	drR90VUqeMmMcDK12mTL+Q	md5
thrA	/wVwOjTElV64VweiWOQ7RA	md5
thrA	dp3TQhQJA9h+tE4pKEKvPg	md5
thrA	B3YBMYSitrLBfQ2DOV8GQg	md5
thrA	s4rjgDlROd/Mj/yGCk6Oaw	md5
thrA	Xnh/+Y4o3SjJ5BV9X9rNHg	md5
thrA	0yHE1emqpm3/rTTfbOmAjw	md5
thrA	cQLuDgSGgqzq6blIz7yPRw	md5
thrA	9O+FCUxyv5gQdKNrP2M2rw	md5
thrA	vB5k16xCvf+d30mCL+bj8w	md5
thrA	Wq4GioT2QRQODtNukVoAmw	md5
thrA	eTDm9S5+yOxW0TUPGKJwDw	md5
thrA	ppVixzafvyoFMla8lIWN9g	md5
thrA	YianMuOE+d4MRQWqbv80/Q	md5
thrA	VUCDIh7pQbDSnfQ4cR+C3g	md5
thrA	hpnhU1msc5RDjBwdh/sl7A	md5
thrA	9XecYgMErYfsyCwRvU6nTg	md5
thrA	Z77WYqyxmY1Z7LDGXplkAQ	md5
thrA	I13w6HPPTyzBMAvmbzVTPg	md5
thrA	Dme8t0VSOzXbm5zrsssKcw	md5
thrA	aMUkR7vGcbgRe7CNBiRs5g	md5
thrA	sBbj1+CnqRW/ZH0MpMsoUg	md5
thrA	h4uf6/XNp8W4luiv7wR2Kw	md5
thrA	6VEMZBbaUcqGt/qxPfIlzg	md5
thrA	W/hUDT8dXOKxebBkpq16uw	md5
thrA	UoSDd40H7lYKzch6W3vcoQ	md5
thrA	nRpoQVqQ6sxY22U2gGsalg	md5
thrA	DTU/TQdtim0Inyf7PY4wBg	md5
thrA	e3HBSfFBbJUDQHNJFAtgyQ	md5
thrA	26ugVJhNfXqbpPvLBUs4NQ	md5
thrA	uRdci2hmAk4EYNv9sMCL6Q	md5
thrA	/q4iafoJ7DT6x61ZPu+JZQ	md5
thrA	jU9pXtlRO05GmojLmY022A	md5
thrA	BINeCzQZiW3hBN92Jb2hMA	md5
thrA	QHGc4v+tOoWlgtfisLrLYg	md5
thrA	wzJTRd6VY7LS2sUdSc3i1Q	md5
thrA	VPEo0gUBNpPkppnWG5ITfQ	md5
thrA	V99VYCv7C4l5YByog+1JNQ	md5
thrA	75lqzhnNqfyfQ842ljWiGQ	md5
thrA	JPMK2VvOsFmFy/FTfjWPhA	md5
thrA	kRz9NAPJOGWdSHkgn1pLVg	md5
thrA	Dr/JcOG2xxwCwOJpxTnd3g	md5
thrA	fog3UGc5VGHcsZ9U8ALtEg	md5
thrA	/71D85/Wa6dBmFpiCvP2fQ	md5
thrA	9CFc21ecxfvRi+IjpvdX2g	md5
thrA	63ishcsiv2BFKnpdNLrG0A	md5
thrA	iOGQizHM8jCaVDSLG+GBQw	md5
thrA	2lvMPemfkbaA5m09uGM3YA	md5
thrA	U1+Wl3RgY7tS596kpH3ZUQ	md5
thrA	dzs4QaBFFkXrBpskhGqgiQ	md5
thrA	iS404tXmzRX1oPdiI9hU+A	md5
thrA	0bd3Ov/YKdgZ2b+SRGoQXA	md5
thrA	idchsrvzQ3NF/JwDBJWgKQ	md5
thrA	EXLfDTrIAv7RIzfZnw0XUA	md5
thrA	DoH37bgmLMN1MN0ROq1BwA	md5
thrA	JRA8eDq3rahVzIGRQzUzoA	md5
thrA	xRNLot9P17S5CYoWOytAeg	md5
thrA	PSbsyldpNyKA7UeIwjLU5w	md5
thrA	nYtOj4PKs3GUMxn5KftgxA	md5
thrA	niDFGaNj0oimIB0GCgyQTg	md5
thrA	766aYH7JRH5PrF2rAKj5dQ	md5
thrA	XoI/F6HJl/AeMYOZvlh6MQ	md5
thrA	5HzJP8vbpcGOOZHLCwsvFw	md5
thrA	jTe7L0xNy7amSlF8hdd4Bg	md5
thrA	T14gKKmcywZC8k/HTSROCg	md5
thrA	AQtVsyv9clgqLspRaBzGfQ	md5
thrA	Arfj34XEAQvNicC7JMvxiw	md5
thrA	VmGy0w79TtDm7z8q3qxgdg	md5
thrA	xmnJ/mIBB780BbUA/T0o+w	md5
thrA	wE8hpicGBtJwTME07OdmQg	md5
thrA	E1vMRa8nGuqwu/qlWVI38Q	md5
thrA	0HX08CLdyei69AaL8nskDw	md5
thrA	1V7/XUfyTpcgNVT14fOROw	md5
thrA	0TzPqstPGUoZAFdMu1kQfA	md5
thrA	qTRly6jcMqbVJ6FjErS/CA	md5
thrA	Ze06u4oOMJw1vHWDM1FsOA	md5
thrA	a+8WBM1QK7SOqzUYGRFvpg	md5
thrA	/nNZZmv0mBD/AsOwf/RSBQ	md5
thrA	oc4Xp89w3yt2ZhYZdXhNWQ	md5
thrA	Ad7l2aw1+Sfl38mE6E8/Rg	md5
thrA	FC+fpMQIsB6DYE393KuawA	md5
thrA	D9Snkgxra9TQqTfFj2WiMw	md5
thrA	oDiTCOfehAtsvQ4IXLEgpg	md5
thrA	ClJmSWWVCXnFBG9mtefQ4w	md5
thrA	rphq4ifxcH/qgNK6WmRNnA	md5
thrA	VuFnmH0piplMf7oqCxyrVg	md5
thrA	zgXYbHXXAepxzQ5maSctKg	md5
thrA	dWwYWNKxiDXo+/EiHpgN5A	md5
thrA	iwrsLydqgqkt+I4EKhbXpQ	md5
thrA	D4bxe0apVoOii4llU2VpeA	md5
thrA	tDiJ/uyUSTuLRRQGMUiyMQ	md5
thrA	AwoFGzNHLolFF2hXdSSt6g	md5
thrA	xOmdI53qg/h0dxMQEd6oyA	md5
thrA	FGQ0418Xyvfa5Q5HhkjLMQ	md5
thrA	cswwZAQhnHehT7i2wmVeMw	md5
thrA	ofLKtDaxEpzqgugGoA5PPQ	md5
thrA	t7jOakN4etfsOZn8B9Lk7g	md5
thrA	nkTZA9OeRrjJT8NCZdrl0g	md5
thrA	+U12SwvA0mODmgAL9bu30Q	md5
thrA	eSxJPe87Uh9terpFncjVxQ	md5
thrA	LhNitfoeNQMFGD+1mm1AIQ	md5
thrA	bJuc42QSyjAAjTRFJXuOog	md5
thrA	bN90g1+Ao3Ybr2CBtCgIxg	md5
thrA	//VQ5BtPXDit354kagq8KA	md5
thrA	i5YkVIzBdX1a9kGZ7V3XtQ	md5
thrA	1OwMrKtNE5qJ2bATJMdlVw	md5
thrA	KSH0HlMC/0VbE1Ot1Cfs0w	md5
thrA	jiNwsMEURHFYdoiBAUeI0g	md5
thrA	9dmr3y2C+oFmk1kAWAwOeg	md5
thrA	XyWOHoYnMtnHxejiqdpHQQ	md5
thrA	yrQni9BddnEEQaYEk26MsA	md5
thrA	sq3ftrPi9d3XAOn/28zbCQ	md5
thrA	RwjPM4NoP9pN2wCRm2QK3w	md5
thrA	IO2naSdzj911QfI6Y7aSVg	md5
thrA	B56aJCdYJ9bIzp0zECQ4FQ	md5
thrA	7DStiNys3YmLizTEtTIuDA	md5
thrA	uK1RDLbe+UxI/ZzxiejhBg	md5
thrA	nJn28ZUX+j/BYq125eu2QQ	md5
thrA	HIbDojHFHN7EXw193Hnryw	md5
thrA	iKeEvdc7DHJg8Gim1tT8lA	md5
thrA	TfXt4oOf8pzEvDMVIUKHHw	md5
thrA	+8bLNM3fsf5qeAbV92EyWQ	md5
thrA	NNEeI9HKLrsYULhCkN640Q	md5
thrA	AXoriRgGc2fvQOKmXVF6Mg	md5
thrA	ukZw0Zi3hySp0eusxK92rg	md5
thrA	WM2XI6CxkRHjRlpenmrNqQ	md5
thrA	++Afa/ajpjZpj8R+HIFHkg	md5
thrA	vrklR0TDVTLo91E6nvuNjw	md5
thrA	6ZHA+HoJXT7Ir24/Q3lbPg	md5
thrA	hRKH6VzQtufsvzWibUaK1g	md5
thrA	XxWnKZsfSYOO+e/OKnsVhw	md5
thrA	ThMXS762ORAnzaBdVS5ArQ	md5
thrA	9iac9CJMTO5FyIdSf9PI4w	md5
thrA	oeO7nHMYWgQeDQZF8RP52g	md5
thrA	SmkrdjpSf46wASVdYRp62Q	md5
thrA	tZMTwdqSBNVgflWD6ZyQog	md5
thrA	B6HMnNmbbgX4kW7v0gcIbw	md5
thrA	SsRnjS4QHMZXj19Axwnfzw	md5
thrA	SF7Hje9e/Y0JJTBGr2k/rg	md5
thrA	Hxuvby9dJLDBS84eJ8lzFw	md5
thrA	BCKmkxAE0JNSIuY2wSphLw	md5
thrA	0xWUpLIQO5G2jYUSBDEw1A	md5
thrA	YHQVG5RLcAsRxbAdQvhejA	md5
thrA	2F6HDgv9LfAMVo2/HtVdqw	md5
thrA	S4/98u9KQwsuwA0rSyaNFg	md5
thrA	KlLHljfnzzqZB0iQ1k3HhA	md5
thrA	cswk4jGKyBuV2u62aLNnsg	md5
thrA	UtlaEjxmVJIeEs1yKRbm3A	md5
thrA	+CnhDoYH7YX2ggwZkooEcg	md5
thrA	fJu1yRcAqPiwnj7UCLwfJA	md5
thrA	iwfLHBg5PI+be+f6e65SiA	md5
thrA	7ZGPtGHOnVvTl/dG/Zrv/Q	md5
thrA	9LhJ9VdfNWcdIChpcflKNA	md5
thrA	vTOn6dwqq9IPpY25XMIxBA	md5
thrA	nXkT5ptm43IUtNqExIdaeg	md5
thrA	ZH6JSQ9MVndYa0PxYyV38w	md5
thrA	nlAeQPpPLkorVBBP/dRAaQ	md5
thrA	TDoZORHaclc101QxO0Px9w	md5
thrA	5Z+IfdIdVkp6LSs6heuoqQ	md5
thrA	CiXxu04fK+SIFHkcBUstPw	md5
thrA	dvsY0lKtxxjk/S9WRxxsqA	md5
thrA	QrPhkQv4RJhPD691uPO+zQ	md5
thrA	2uixredAkkE9TtnqXqUOig	md5
thrA	E1q8wg9XDe5PVQvGDbtuMQ	md5
thrA	vcGKxSDsEaB0KdcIorzOww	md5
thrA	J7hcKIYoQXK0fcYRWwlALw	md5
thrA	xpN4+ZoEG9+Di3BUx+bhqg	md5
thrA	RiUMGmVPWvHDZqnGRBu2iQ	md5
thrA	5I+FXw3veCkEb6JhryXpLw	md5
thrA	SPv/3z5MtyGLHIIutuB/WA	md5
thrA	tYObVoZaeNfQtP5rUzF28g	md5
thrA	DVXrNSiCwZi706xcfo0s7A	md5
thrA	mwHvkSkMSxUL7S1tVX2VYg	md5
thrA	GwGS5oZ870MfLA11xoLS6w	md5
thrA	328UazNPSEaAA46TlY3eQA	md5
thrA	tRjmfr8gMFXrOYVVq0GkZA	md5
thrA	6Jnmuv5sE4TJfRfXfNyAlw	md5
thrA	Jg54WcdVXSf3c5VtYM7wBg	md5
thrA	hA4FBSWJRsa3t0iF93dKPA	md5
thrA	jmjvw4hS7uzdkN+nXTfBuQ	md5
thrA	k4ZEeNa5/HDFrdOpofLD+g	md5
thrA	5Ts1KF81FW9lySVkiKGNMg	md5
thrA	CjM5/xk7P/fvBg5WvrQPsA	md5
thrA	hKLacKQJA5N3SkENupQ14A	md5
thrA	hrEDfISmEUk0C1n/FHBENA	md5
thrA	UR9gzJ5bWIuu5AfHeojzDg	md5
thrA	YhwXHsiuTl8CYdmEKvgM6w	md5
thrA	2leUkDoqFIh9ziGoO4DuQA	md5
thrA	9OKufBpjqggeGSHhFoYkKQ	md5
thrA	Pk31xPpge1Fb+I96thC3gQ	md5
thrA	IY/xEgXGXdm4L+3YzBD/2A	md5
thrA	XsvJHBhMK/WIMNOaN5F8/Q	md5
thrA	MnBIf5To2txVXi2is2Advw	md5
thrA	9j66OMA+It1T8Ro8Eajp0g	md5
thrA	3CrFhtdL7992kXugC/HfOg	md5
thrA	azhMWOGAYaYPeU1xHNLqBA	md5
thrA	1offPLJBl8zw8WtVwWeflQ	md5
thrA	m27V1hJ3HPQIGhyprKrH2w	md5
thrA	nAf1VgW0K0l0JYI5KeydQw	md5
thrA	zDb97e1V5PySykbnc4/AIg	md5
thrA	trygN3OVgfsITymncWVbhw	md5
thrA	jy0JL3O+qUlhXLFZJ8xB4w	md5
thrA	2NfxlQo1zwcJX6bz61g+Jg	md5
thrA	Y3TQgDPu8Rgea3CMs6bPgg	md5
thrA	vKEnDPFiBk+AYG+wgYS1VQ	md5
thrA	kwxaZHPZF6oQiDraKNuJVQ	md5
thrA	dExN/+1L1sw6G4h6ZgGc9g	md5
thrA	V/ktSUMylF+4NuTwm3rLHQ	md5
thrA	mIVbgUT5RwINNYVuB15emQ	md5
thrA	p3bgjYtUOgGEV99RmyleHg	md5
thrA	DSy4IS1zAjxytsscs23q6Q	md5
thrA	+Anu2tPRmt3hxeJmTE9www	md5
thrA	o2+2Fb8ZZ5UZifMjeBCseQ	md5
thrA	534KP8lAFwhyPDlfpZpvnA	md5
thrA	P9n/aIf5YY07FyaFihtwRQ	md5
thrA	wJuyolQANAJXDi8Ct/GgRg	md5
thrA	hAiWWPj8CU3K0QIDRf9+pQ	md5
thrA	emEsZrVqS3ZfjMqvJAb61g	md5
thrA	cpXBogrF7CUpq6qzPRUYRg	md5
thrA	tNv0xElLMv1VvchpF7u0Dw	md5
thrA	e8ueeAM9kmQKvAD9L+EDgA	md5
thrA	cc1iv5o68miXyBcwg5lD6A	md5
thrA	VUhyy/l/U1cj1+gCfMOykg	md5
thrA	YTV1F1neRB4fuzQqQi7+bw	md5
thrA	pABjuYKv7Rneie2K7Ou85g	md5
thrA	+x4jaH00qC/t3QLP8ux4Jg	md5
thrA	8rlWsRmrPdy9CqzNSZP9ag	md5
thrA	px9kkwy7pezGNnE7JhVQ9g	md5
thrA	o6bWRMLAf3VNZWWtm85Qwg	md5
thrA	saK4JPLtBHvvD4jXTpIgmA	md5
thrA	6Z2Z9Znq7mYjmVmxpnEgPw	md5
thrA	SKJSwMNyP5cLi86vYjh7gw	md5
thrA	jqxFKTXJ8i/j0V2ucLHjEA	md5
thrA	2thOx09Pwr9aXIWn3UZB7w	md5
thrA	dD+huHVznrx+PvFrqnDgKg	md5
thrA	RpKpejQ+r6fpWFA7dFEphw	md5
thrA	JwtyWvy/WtXkzEB3BG0vMg	md5
thrA	wKCIP0+huwhgCHLOqSD6IQ	md5
thrA	rjIc9O4X7sE2YbfWxvKqpw	md5
thrA	/CwRH+GEoQVFQKqcXR2A7Q	md5
thrA	aalObWuJdbbGaWCgW8Gnnw	md5
thrA	DKUl86u1r5rmiUElgWGVPQ	md5
thrA	/0jDNxQl4gK5+Gj1Elw0Gw	md5
thrA	ru4BR2h5kbhq1hAYT0UUNw	md5
thrA	6O22EwW/L0aQmK1HVCf6zw	md5
thrA	AYCL9W9hQeYDH9g9Vdutrg	md5
thrA	JjW7kSc8jC9fUoyIm6x2Ng	md5
thrA	bLoIIrwjbMwPQyMNb2e5ZQ	md5
thrA	cYc6yWprG/ctfXfZ7rYXJg	md5
thrA	VEcZx+NeO36LJtYL5fU3Zw	md5
thrA	+zJWDay7VCqR5a7WXIZODg	md5
thrA	MqwNK8VVGnVDUXyroJQmdQ	md5
thrA	RXVr/pNQr8xTdm4aN62qfg	md5
thrA	IK0+AfjnBBpzXr2+Ct+4+Q	md5
thrA	nT85tNCgXX3R1nF/D+KGtA	md5
thrA	fWWFT4nGxhQiKvp8JWK1jg	md5
thrA	km+IqHF8nWWtJ74frt5GDA	md5
thrA	aOe7flwXz+zRiUZEBKnkfw	md5
thrA	eJpiiRo1LnulzS7K+vbNEw	md5
thrA	pUwVA9s4HiRN7wdFyGT95Q	md5
thrA	gOHZ8jSdV96zXfPO33+6Og	md5
thrA	A4EpjKHfTFYXUcisPxr7wQ	md5
thrA	ft17ZfA6lnqpTDmL+ag80g	md5
thrA	4nrMEqR4hJkjZQdPArn9fg	md5
thrA	mvoFFjyBov6lziVmKtxHow	md5
thrA	kZz0oby9KlMDJt6s0xMO6g	md5
thrA	+cb2qxJfdybuAv/tg2YBkQ	md5
thrA	5s849J1bCVFHOxVbTwGMNA	md5
thrA	v2HCrYfBPwxX5mPy8/wYuw	md5
thrA	g51hF+cvV4U8MVWkmkUmUg	md5
thrA	6OIb+pqG2FbeKivDwxTySw	md5
thrA	2ZRouaa2CTpxIw2dIC22Sg	md5
thrA	WxJs6U7mtNx7ldVrijN3ug	md5
thrA	S6m6f73D4XzxDGOxNFy00g	md5
thrA	SfH3i7vueMQU6Kmkjr7u5w	md5
thrA	SUDDumEo/cd1mhmpirw1Jg	md5
thrA	LrDclLuTKMWBMMxLbm3UNA	md5
thrA	9CRv1H8blK2s59euBvmzAw	md5
thrA	7nXehZe+GYOmTop/j3SysQ	md5
thrA	zxcXw1T4DamPcc4zkZ7X8Q	md5
thrA	7i3WQybRjzlE6MhyHcSYdA	md5
thrA	fV531z0ooJB1uFpaFQunrg	md5
thrA	6rOz31/uiWWNCGLuH/g/eA	md5
thrA	mcOwCk1/vDDOgR+pq5OOwA	md5
thrA	9TzAzbNmB0ak+nUZ5VFG2Q	md5
thrA	OdmhU0ZYNQdTGhHwbP3ULA	md5
thrA	0r49RZOscD/qEVW+DPdmUA	md5
thrA	s+F23afae/eFjIs/GiGEnQ	md5
thrA	Ow32UMRmihCa4xpYqJI89A	md5
thrA	bXmiYGZQn+fqGV4bfIpeNQ	md5
thrA	edy9zQmkD3m4N9NWZAIoTw	md5
thrA	mew5QT0ljEC3D3+hdXuPMA	md5
thrA	h1gpVX5tuIkjBYYLOwLMQw	md5
thrA	i7kbUrW/iinyY9IacbmMvg	md5
thrA	w5qLeRZ+T9HAOWJsy525lQ	md5
thrA	/y+lXV4laOAEbjkZaEt8FQ	md5
thrA	373YfzwNSKfhyQJqwssSTw	md5
thrA	nO1ELexfygQgqEfczblxMw	md5
thrA	uPGCsCYkT9f39qDlj9T7gg	md5
thrA	IkNFmr4jITZGG00RLUIFow	md5
thrA	jfaJvrrBbGHLbSBoxG9WWA	md5
thrA	Pc39nhgXeHu624V2ODNVrg	md5
thrA	mm19MFf666kYz7wJqCgYsg	md5
thrA	qsxwLdAW1x1ktenSPPp1+g	md5
thrA	K2MVQf9YWcFcVQmmPWnPAQ	md5
thrA	ZTd6DMQmWoDDh8YALnhVsw	md5
thrA	IfB3UNdSBTQM4UeaRZbaBQ	md5
thrA	dfMj91fGj3LgMiv9fXAssg	md5
thrA	fexU07Q/55iDwM772SwmwQ	md5
thrA	MDCQ+j0eIyQoq/7k1wxDtw	md5
thrA	zIb3ftprRv8oFwsnPUF/Bg	md5
thrA	GdcAmZurarnCJDSlos9s5A	md5
thrA	MLJy1nxhnC82DTDVp40ekQ	md5
thrA	K7vsat5KAO16m7LHcHndOw	md5
thrA	RRAEU/p/mpFdD1Sd9dS3Iw	md5
thrA	SZesgUIgmU7kTLdzf2iYdw	md5
thrA	Y/SY5SF4jl7gudW8Xu5+pQ	md5
thrA	5C/HsaPEVddfNXQa7fmzZw	md5
thrA	g3jlPbDDVk9ckBmFKAQllA	md5
thrA	pbBAnIgVGGnEqYlU8x/LqA	md5
thrA	J4YHdnKggVgeZ2wY92RRAQ	md5
thrA	MUfE7mEp3R6pcPPcs9TPzg	md5
thrA	jOmDoD/vcbvBLD+gx3BbNQ	md5
thrA	9IpKBwwT/9gaG0tCil2U7Q	md5
thrA	GmB9yMu0+Kaa32xIbQ4AMw	md5
thrA	/iiX4ZWPwEDbStNgFWM7HQ	md5
thrA	/no4HcAUbX3AujnufcNoGQ	md5
thrA	YGSlr4JDe9C4R878wyP5RA	md5
thrA	yQOK4PBPnKGeNz3fO8LGxA	md5
thrA	4CLsQUrVytZF/J/EHyB8ww	md5
thrA	qioCA6UNX02dWdE4IvL70g	md5
thrA	uNEDuU0UsuMn1D19R5etsA	md5
thrA	okuVnYO/VwaMA+sAA5hNaQ	md5
thrA	SZb303rRXXkjEkJEy/+VlQ	md5
thrA	oAcpCbzoHpaPNoXNlDgVSg	md5
thrA	JD6i3+SOMGRJtZTzYj6e5g	md5
thrA	CeA5o6l9qunkAw6zCOCPcw	md5
thrA	Lt+Ur1PdfvcGMqDcNPxrMw	md5
thrA	CYLC5wNVaia+exXG0q1j7g	md5
thrA	6Umk1MCuFOEGYSXSk9WC1w	md5
thrA	5t5lbVEynvDs36IVO3fRAQ	md5
thrA	l9OWb5pouXPdJff8XHNaCA	md5
thrA	benTpHWHI31g1bQUbA9LYA	md5
thrA	t7BgoqdfXVEB43XDX4fGZQ	md5
thrA	WXUcDeRvEJWoWwsUqil9xg	md5
thrA	vLRIgsR/19JdhQLwXc8ERA	md5
thrA	I25W4wcYCyl/G2FkJfi2mw	md5
thrA	F2m3PyxmG5zFoi+F0aU1dA	md5
thrA	3NHWqyx72zbDCgnuiFnPpw	md5
thrA	0ZBVKWTGXkLWVQAd6IVOiQ	md5
thrA	rYalSfM/C/oGEdJc94k4EA	md5
thrA	ktm+pSkLO6VLLWJECubciA	md5
thrA	iq4EAFnA918YNgrw1DNn2g	md5
thrA	uXWs6EONogOrlCsIp2XK/g	md5
thrA	TDJDAZ9CfohCXEpMy7OFCg	md5
thrA	Vnm2BjB6Oa02gSMDo7AyKw	md5
thrA	fsEsdwfaSQLzOnzRn+E9sg	md5
thrA	eC3OXnaE9j33iVYG1DFn6Q	md5
thrA	ZpgQiwCk3hPfDL/rSZa4YA	md5
thrA	7ziay39LjicluGaoac6jcA	md5
thrA	B4tJBiW1rndVCnn/TiSV3A	md5
thrA	AW/sbO5MmXjWy9xnc6Op8w	md5
thrA	wMwf8DjWluHrIlc/OOZo9w	md5
thrA	gPfpwnhwYpYM3mKmezLSkg	md5
thrA	mxyTYpUDnAiIYzfBHAO01Q	md5
thrA	jx6XWNucfVjh5ggxYCC1IQ	md5
thrA	FhiN7OHusGHCVjo/Bl4Fpw	md5
thrA	nM6+lpcLQkn4dsfyWmG7TA	md5
thrA	N3w+tbO2Z5G6c0JQBPlB8w	md5
thrA	zHPBX/xr4RETlmBwLEXkUA	md5
thrA	+JP74pL8fkHBcxGqjSTdIQ	md5
